CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,9.840042437782703
C[C@H](NC(=O)CN)C(=O)O,8.544034022175138
CNC(=O)NC,9.414984008788327
C=CC(C)=O,9.900737781096078
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,9.48386668759631
Cc1cc(C)cc(C)c1,9.896853992195165
CC(O)c1ccc(C#N)cc1,9.397970004336019
COC(CCl)OC,9.176060839370455
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O,9.380211241711606
c1ccc2c(c1)ccc1ccccc12,10.465863918008797
ClC(Cl)(Cl)I,9.544022681450093
Clc1ccc2[nH]ccc2c1,10.301019997109321
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,10.25520437882748
CC(C)(C)OC=O,10.424250844433637
Cc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.672032619311906
CCCCCCCCN,10.16417642894611
CC(C)(O)C(Cl)(Cl)Cl,8.429876140001204
O=P(OCCCl)(OCCCl)OCCCl,8.720801192892266
CCN(O)CC,9.261638342768945
ClC=CCl,9.595695899154203
[O-][S+](c1ccccc1)c1ccccc1,9.799227032893457
Cc1c[nH]c(=O)nc1N,9.778100833589095
Cc1c[nH]c2ccccc12,10.51867595991859
Cc1ccc(O)cc1,10.115280912472379
CN,9.936749942334497
Fc1ccccc1,10.156604094557498
O=C(O)CS,9.079090623011906
NC(=O)C(Cl)(Cl)Cl,6.32207309824464
CC1=C(C=O)C(C)(C)CCC1,9.869939402659774
O=C(O)[C@H](CS)N[Se]N[C@@H](CS)C(=O)O,9.908063677017198
O=C(O)/C=C\C(=O)O,9.778100833525155
N#CCBr,7.602019997109321
O=C1C=CC(=O)C=C1,9.455908852511905
NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,9.612701664393086
Nc1[nH]c(=O)[nH]c(=O)c1O,9.698980002890679
Sc1ncnc2[nH]ncc12,10.087320130478016
Cc1ccc(S(=O)(=O)O)cc1,8.913813852383717
COC(C)OC,9.626842783705554
CC(C)(O)C=O,9.477030313679915
ClCC1OCCO1,9.544034022175138
NC(N)=S,9.933426211600166
O=CCO,9.784060839370454
CSCC[C@H](NC(=O)[C@H](CCSC)NC(=O)CNC(=O)[C@@H](N)CCSC)C(=O)O,10.079090623023813
CC(O)O,9.079108747619049
Brc1ccccc1Br,9.36186391800528
O=C(O)c1ccc(O)cc1O,9.33645973384853
Oc1ccc(Cl)cc1O,9.8450588240057
c1ccc2[nH]nnc2c1,9.880925436856158
O=C(O)CCCC(=O)O,8.91904685535043
CCCCCCCCCC,10.27102999566398
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,9.954212779206918
CC(C)(C)c1ccc(O)cc1,10.278852160381131
Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1,9.690098040014256
BrCBr,8.806959234746033
CC(=O)c1ccc([N+](=O)[O-])cc1,9.508459112996556
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,9.530066566067694
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,9.459696243879616
CC1(O)CC2CCC1(C)C2(C)C,9.63346845585986
N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,9.662878915840787
CC(=O)OCCO,8.959024835328439
C1=CCCCC1,10.000741336075086
Nc1ccc(C(=O)[O-])cc1,10.066906401785367
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,9.948950880485107
COc1c(Br)cc(Br)cc1Br,9.570180979960632
CN(C)c1ccc(N=O)cc1,10.140338667643398
O=CC=O,8.86006715316188
O=P(O)(O)OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,9.414991115990272
CO,9.302950556671398
CCC[C@H](N)C(=O)O,9.204059991327963
CCCc1ccccc1,10.54753063169585
O=C(O)CCCCCCCC(=O)O,9.732236255929188
CC(C)CC(C)(C)C,10.114131934002154
CCBr,9.20047167615342
CC(N)C(=O)O,8.078778763018606
c1ccc2ccccc2c1,10.148072572133673
CCOC(=O)CSCC(=O)OCC,9.079090623023813
Oc1ccc(O)cc1,10.231096839440617
OCCOCCO,9.521776314077973
CSC[S+](C)[O-],9.681144742425351
CCC(C)O,9.74736654664783
C1CCOC1,9.771580624414492
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,9.544045362900183
CC(C)NCC(O)COc1cccc2ccccc12,10.029794592561736
CCCCCN,9.872145204746367
O=Cc1ccc(CO)o1,9.763026639322593
COc1ccc(C(=O)O)cc1OC,9.344392273685111
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,9.778075625191821
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,9.579891798308406
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,9.14606401783912
NCCCNCCS,9.924013748963526
O=[N+]([O-])c1ccccc1OC1OC(CO)C(O)C(O)C1O,9.62312464519895
CC(C)(C)Br,8.342281787214803
Nc1ccc2cc3ccc(N)cc3nc2c1,10.0
COc1cccc(Cl)c1,9.968241474366181
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,9.32210964736696
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,9.968245402775377
CSCC[C@H](N)C(=O)O,9.869115859865488
CCOP(C)(=S)OCC,9.808885867359812
COc1c(Cl)ccc(Cl)c1C(=O)O,9.540164737395436
ClC(Cl)C(Cl)Cl,9.15264250275507
CCC(C)C,10.05480133752696
ClCC(Cl)(Cl)Cl,9.147198786316977
C1CSCCS1,10.360727190025827
O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,9.462198998949479
CCN1CCCC1=O,9.414986673985409
C1CCSC1,10.28706401783912
O=C([O-])CF,7.865898395308505
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,8.666992733472489
ClC(Cl)(Cl)Cl,11.110514997831991
CC=Cc1ccc(O)c(OC)c1,10.518837979959295
Brc1ccc2[nH]ccc2c1,10.204079988437286
NS(=O)(=O)c1ccccc1,9.4492900175608
CC=CC=CCO,9.99089134590157
C[Se]CC[C@H](N)C(=O)O,10.11397167615342
NC(Cc1c[nH]cn1)C(=O)O,9.681080412458527
O=C[C@H](O)[C@@H](O)[C@H](O)CO,9.342140893607402
COCCO,9.411638342768946
COc1cccc(OC)c1,9.857199497772507
CN(C)c1ccccc1,10.063115451043311
O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,9.230224460689138
Cc1cncc(C)c1,9.846999070278837
CC(/C=C/C=C(\C)C(=O)O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O,10.36181855734506
CC/C=C/CC/C=C/C=O,10.020475719627976
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,9.762839281863718
NC(=S)Nc1ccccc1,9.579855731077872
C=P([O-])(O)OCC[N+](C)(C)C,8.806059991327961
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,10.041196342579113
C=C(NC(=O)Cc1ccc(OC)cc1)C(=O)O,9.740181344747121
COc1cc(C(=O)O)cc(OC)c1OC,9.093421685162236
BrC(Br)Br,8.880573858109187
CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)O)NC1C(=O)O,9.851129174359539
O=[N+]([O-])c1ccc(/C=N/O)o1,10.0
CCOCOCC,9.465059991385308
c1ccsc1,10.074882312297433
CCC1CO1,9.363380634730161
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,9.672032619311906
CC1CCCCC1,10.076903339543815
CCOP(N)(=S)OCC,9.287801729930226
C/C=C/C(=O)O,9.538493163340641
BrC(Br)I,9.806059991327961
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],8.633468455579587
CCOC(=O)CCCCC(=O)O,9.477060627359831
Cc1ccccc1Cl,9.812956678392856
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,9.589949601325708
O=[N+]([O-])C(Cl)(Br)Br,8.176030419685228
Cc1ccco1,10.269002057551214
C,8.065923956349208
O=C([O-])C(Cl)(Cl)Cl,7.778151250383644
COc1cc(O)cc(OC)c1,10.301017998265593
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,9.933668761460392
Cc1nc(O)cc(O)n1,9.869115859865488
CC(O)c1ccccc1,10.041196343789558
CCSSCC,10.14606401783912
CC(C)CC(N)C(=O)O,9.314774891705886
O=[N+]([O-])c1ccccc1,10.04417554195316
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,9.829973347970817
Nc1ccc(-c2ccc(N)cc2)cc1,10.176053234606535
O=C(O)CBr,8.301009998554662
CC(=O)CC(C)C,9.576776314077973
CCOP(=O)(OCC)OCC,9.38636847796739
COc1ccccc1O,10.301017998265593
Cc1ccc(Br)cc1,9.462198998969688
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,9.778100833589095
Brc1cccc(Br)c1,9.27887680048585
Cc1ccccc1,9.956889405354408
COc1cc(NC(C)CCCN)c2ncccc2c1,10.07912083069842
CN(C)C(=O)Nc1ccccc1,9.857164879872617
CCC(N)C(=O)O,8.724183913067192
c1c[nH]c(Cc2ncc[nH]2)n1,9.968166220849193
Cc1ccccc1C,9.998364501175207
ClC(Cl)(Cl)Br,7.397980002890679
c1ccncc1,9.666353613995879
CNc1ncnc2nc[nH]c12,9.732262506548645
ClCBr,10.618646669557346
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,9.94448267215017
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,10.230149640459425
CC(Cl)CCl,9.349168717523364
c1ccc([Se]c2ccccc2)cc1,10.041196342579111
COC(=O)CSCC(=O)OC,10.36181855734506
CCOC=COCC,9.3619319590044
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,10.09342168838741
C=C(C)C=O,9.49956844429176
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,9.46686762035411
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,9.834314616120839
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,9.87503063169585
Cc1cc(=O)n(-c2ccccc2)n1C,10.079090623023811
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,9.92004933051629
CCC(O)C(=O)O,9.113966011322736
CC1=C(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)O)C(C)=C3CCC(=O)O,10.113962234871225
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,9.907974260806135
O=[N+]([O-])c1cc(Cl)ccc1Cl,9.079181246047625
CN(CC(=O)O)C(=O)CN,9.101870457013122
O=c1ccc2ccccc2o1,9.301014997831992
O=c1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,9.856864445191441
OCC(O)c1ccc(O)c(O)c1,10.204059991327961
CC(C)Cc1ccc(C(C)C(=O)O)cc1,9.854296791978522
CCOP(=S)(S)OCC,9.993876914941211
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,8.959025870200684
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,9.839765319912694
ClC(Cl)C(Cl)(Cl)Cl,7.0
Oc1cc(O)ncn1,9.755958285224164
C1COCCO1,9.71307662233571
CCC(C)(C)OC,9.751899338402021
Nc1c(F)c(F)c(F)c(F)c1F,9.982135616519784
Cc1ccc(C)c(C)c1C,9.857199497772507
C=CC,9.950056022863253
CC(=O)N[C@@H](CO)C(=O)O,8.880875728187194
C[C@H](N)C(=O)OC(=O)[C@H](C)N,9.07906041534921
CC(C)=O,9.204079221940521
Cc1[nH]c2ccccc2c1C,10.113962234871225
O=[N+]([O-])N1CCCCCC1,9.63812231423866
CCCCNCCCC,10.255136253775827
ClC(Cl)I,9.812971118880952
Cc1cc(C)c(C)c(C)c1C,9.87503675795668
Clc1ccc(Cl)cc1,10.191863546607657
C=CC(=O)OCCCC,10.201757339040228
Cc1cc(O)nc(N)n1,9.778050416794548
NCCCC(=O)O,8.643301784324125
CCO/C=C/OCC,9.361727836017593
OC[C@H]1O[C@@H](Oc2ccc(Cl)cc2)[C@H](O)[C@@H](O)[C@@H]1O,9.698985002168008
CC(C)CCO,9.796558465038936
CCN,9.793645781254328
O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)CO,9.708140300044903
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,9.257839287467295
COc1ccc(O)cc1,10.414984009188327
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,9.920041108763575
O=Cc1ccccc1,9.851059671495397
NCCN,9.069911510610067
C=CC(=O)OCC,10.022223140127226
c1ccc([Te]c2ccccc2)cc1,10.11397167615342
NCCCCC(N)C(=O)O,8.544034022175138
O=[N+]([O-])C(Cl)Br,8.623149574159159
O=C1c2ccc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,8.653106256887671
Cc1cc2ccccc2n1C,10.0
CC[S+]([O-])c1ccccc1,9.924013748963526
CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9.778075625191821
O=S(=O)([O-])c1ccccc1,9.672097857935718
CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(/N=N/c3ccccc3)c(O)c12,9.5910646070265
NC(N)=[Se],10.113981117435612
CC(=O)N(C)C,9.544040826610166
O=C(O)c1ccccc1O,10.431181882079493
C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,10.361727836017593
CN(C)C(=O)C(C)(C)C,9.591032303513249
COc1ncnc2c1ncn2C1OC(CO)C(O)C1O,9.414982231980545
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1,9.176045629527842
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,9.869939402659774
CC(=O)NCC(=O)NCC(N)=O,8.934163871691602
Clc1ccccn1,9.255163503041324
O=c1[nH]cnc2nc[nH]c12,9.812971118880952
CC(=O)Nc1cccc(C(=O)[O-])c1,9.729974285699555
BrCCCCCCBr,10.230224460689136
CCN(CC)[N+](=O)[O-],8.938011458390484
NCCC[C@H](N)C(=O)O,7.87503063169585
C=CC(=O)O,9.366502441610837
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,9.040696342579112
CCC(O)c1ccccc1,10.0
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],9.940007262003064
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,8.9699605479155
ClCCBr,9.653106256887671
C[C@H](O)[C@@H](C)O,9.113943352306837
CCO,9.55303616216699
O=[N+]([O-])c1ccc(Oc2sccc2[N+](=O)[O-])cc1,9.113962234871225
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,9.32210964736696
CSC,10.45237680031761
CSCOC(C)=O,9.826037401350414
CCN(CC)N=O,8.844286305498272
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,9.491120564611423
COC(F)(F)C(Cl)Cl,7.91905206158405
c1cc(-c2ccncc2)ccn1,9.724183913133729
CC(C)O,9.521698291659694
C#C,10.262329692665753
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,8.74909464953497
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,9.418301291106582
O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,9.301009998554662
CCOC(=O)CC,9.394759626372872
CSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,8.903059991327963
CC(=O)[O-],7.906847783331806
CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc(O)cc(O)c1,9.589974800662855
COCCOC,9.430059991385308
O=C(O)c1ccc(O)c(O)c1,8.826074802700827
O=C[O-],9.534117080753298
CC/C=C/CCO,9.869818207979328
Cc1ccsc1,9.505074989159954
N[C@@H](CS)C(=O)O,10.278876800476414
CC(C)[C@H](NC(=O)CN)C(=O)O,9.204059991327963
CCc1ccccc1,10.087530631630566
FC(F)(F)c1cccc(Cl)c1,9.301014997831992
O=C([O-])C(F)F,7.020696342579113
CCC1(c2ccccc2)C(=O)NCNC1=O,9.716837723299525
c1cnc2c(c1)ccc1cccnc12,9.906354743303147
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,9.079090623023813
Cn1cnc2c(N)ncnc21,9.755916570448328
COC(C)(C)C,9.790209113450876
O=[N+]([O-])c1cc([N+](=O)[O-])c(I)s1,9.32214619648928
C=CC(=O)OCCO,10.041261790912449
O=Cc1ccc(O)c(O)c1,9.919045553823365
c1ccc(C2=NN(c3ccccc3)N(c3ccccc3)[NH2+]2)cc1,9.851086116239692
O=C1C(F)=C(F)C(=O)C(F)=C1F,9.591043071346583
ClCC(Br)CBr,9.793515003402204
C=C(C)C,9.8119392913527
COCc1ccccc1,10.019795311511906
CN=C=S,8.755112266395072
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O,9.11397167610228
CCOCCOCCOCC,9.718059991327964
CCCCN(CCCC)N=O,9.673010453532225
O=NN1CCCCCC1,9.63848925697732
Oc1c(F)c(F)c(O)c(F)c1F,9.491120564611423
O=CC(Br)(Br)Br,8.732131253274323
CC1OC(C)OC(C)O1,9.342211340411104
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,9.716002229150734
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,9.929964780042294
Oc1cccc(Cl)c1,9.857199497772507
Clc1cccc(Cl)c1,9.643079813594888
O=S(=O)(O)c1ccc(O)cc1,9.602059991327963
CCNc1nc(NCC)nc(OC)n1,9.872058714774289
CC(C)(C)c1ccc(O)c(O)c1,9.880906796140396
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,9.863016796146143
CSc1ccccc1,9.769851619473911
COC1=C(O)[C@@H]([C@@H](O)CO)OC1=O,9.431181882079493
CC(C)(S)[C@H](N)C(=O)O,9.518756969938945
COCC(=O)OC,9.255181670068872
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,9.426676778928295
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],9.14960955632769
Cc1cccnc1,9.446464162634477
[O-][n+]1ccccc1,9.477080836479775
CCCCBr,9.032045629527842
O=c1cn[nH]c(=O)[nH]1,9.653141675850229
Nc1[nH]c(=O)[nH]c(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.176045629527842
CC[C@H](C)[C@H](NC(=O)CN)C(=O)O,9.491180846917135
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,10.07907249841905
CCN(CC)C(=O)c1cccc(C)c1,9.690065360009504
COC(=O)CS,10.268552861967446
CC(C)(C)SSC(C)(C)C,9.957206678321429
Nc1nc2nc[nH]c2c(=O)[nH]1,9.96389391358639
CCCCCC,10.298181311923646
O=C(O)C(Br)Br,8.204039994218641
CC(C)(O)C#CC(C)(C)O,9.518756969938945
C=CC(O)C=C,10.0
CC1CC(=O)NC(=O)N1,9.096213730886817
OCC#CCO,9.204059991327963
O=C(O)c1cc(I)cc(I)c1I,9.989964854572925
CC(C)N=CNc1ccc(-c2cnc[nH]2)cc1,8.477080836479775
O=C(O)C(Cl)Br,8.07906041534921
CCCCCCO,10.05603921600285
O=[N+]([O-])c1ccc2[nH]ccc2c1,10.0
N#Cc1ccccc1,10.097785560585784
O=C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,9.113971676153419
ONc1ccccc1,10.176054755622273
S=C=S,9.903059991327963
O=C1O[C@H]([C@@H](O)C[O-])C(=O)C1O,9.808885867359812
Cc1ncc(CO)c(CO)c1O,9.79917027472679
N[C@@H](CO)C(=O)O,8.505099985546606
O=[N+]([O-])C(Cl)(Cl)Cl,7.799700691114651
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,10.0
NCCc1c[nH]cn1,9.748062675668733
N#CC(Br)Br,7.579927865538937
COc1cccc(OC)c1O,10.414986674391246
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,9.634605620855803
O=C(O)CNCP(=O)(O)O,8.176045629527842
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,9.662878915840787
CC12CCC(CC1=O)C2(C)C,9.612855904479824
Oc1c(F)c(F)c(F)c(F)c1F,9.977834163115539
O=CC[C@H](O)[C@H](O)COP(=O)(O)O,9.322073098244639
CSSC,10.13189112712609
Cc1ccccn1,9.397964005268815
CCCCO,9.826794513375328
ClCC(Cl)CBr,8.863161430030114
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,9.910045272797035
CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,9.79917027472679
Cc1ccccc1Br,9.230224460613481
CCC(C)=O,9.366943604639458
CNC(=O)ON=C(SC)C(=O)N(C)C,9.301014997831992
CCCCC,10.288131253303828
O=C(O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,8.519942664591905
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,9.573229493653177
CCOC(=O)CC(=O)OCC,8.812942237761904
C/C=C/C=O,9.876047330187644
O=C([O-])c1ccc(O)cc1,9.884694076950803
CC(O)C(N)C(=O)O,8.707997025410883
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,9.397970004336019
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,9.780158656070077
FC(F)(F)C(Cl)Br,8.153305009435611
O=C(O)C=Cc1ccc(O)cc1,9.953879845866615
CC(C)[S+]([O-])c1ccccc1,10.0
CCN(C)N=O,8.74135469780359
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,9.510136252551652
OCC1CO1,8.672058714774286
CC(C)(C)c1ccccc1O,10.278852160381131
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,10.178988474323292
CC(CS)C(=O)N1CCCC1C(=O)O,10.380105620855804
Oc1cccnc1,9.777582885571011
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,10.255181670068872
CCCCC(CCCCC(=O)O)N1C(=O)C=CC1=O,8.938006365825403
CC(O)Cc1ccccc1,10.32210964618348
COc1ccc(OC)c(OC)c1,9.81545367947538
CCCCCCCCO,10.076996290034495
C[C@H](N)C(=O)NCC(=O)O,8.591032303513249
CCC(C)C(N)C(=O)O,9.255181670068872
Cc1cc(=O)oc2cc(O)ccc12,10.041261790105485
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],9.110294855149625
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,10.07906041534921
COc1c2occc2cc2ccc(=O)oc12,10.041196342579111
N#CCCC#N,8.359337689667296
CC(C)(C)N=O,9.373218596901271
NC(=O)c1ccncc1,9.153908322550633
OCCCO,9.397964005268815
Oc1ccncc1,10.041235612063293
CN=C(NC#N)NCCSCc1csc(N=C(N)N)n1,10.0
IC(I)I,9.856909630127626
CC,10.259695684661594
CCC(O)CC,9.639687717946785
N#CC(Cl)Cl,7.397980002890679
O=c1[nH]cc(F)c(=O)[nH]1,9.724122011043015
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,9.811229174999017
CCOP(=O)(OCC)O/C(=C\Cl)c1ccc(Cl)cc1Cl,9.505149978319906
Cc1ccc2[nH]ccc2c1,10.230299280918848
c1ccc(Nc2ccccc2)cc1,9.977992919038355
COc1cccc(O)c1OC,10.301017998265593
CN(C)N,10.436726657551977
NC(=O)CC[C@H](N)C(=O)O,8.732196879911484
CC(=O)C=O,9.051273640219875
O=C1C(=O)c2cccnc2-c2ncccc21,9.516151786944476
Cc1cc(C)[nH+]c(C)c1,9.301014997831992
O=CC(Cl)(Br)Br,8.724091956533597
O=C(O)c1ccc(Cl)cc1,9.698970004112006
CCOP(=S)(OCC)OCC,9.374748346010104
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,9.989947281859386
CC=O,9.44132682546129
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,9.491180846917137
ClC(Cl)=C(Cl)Cl,9.818892574095742
CN1CCCC1=O,9.414986673985409
Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,9.981939535723553
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,10.397970004336019
CNC=O,9.079120830698416
CCOP(=O)(CC)OCC,9.259613335659756
CCCCN(CC)N=O,9.491361693834271
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,9.79309160005886
O[C@@H](CS)[C@@H](O)CS,10.176091259055681
CC(=O)Nc1ccccc1,9.71600200625392
NCC(=O)NCC(=O)O,8.40047387535277
CCCCCCCCCCCC,10.26104892896786
O=C([NH2+][O-])c1cccnc1,9.322073098244639
FC(F)OC(F)(F)C(F)Cl,6.977968040742087
c1ccc(Sc2ccccc2)cc1,10.113962234871225
C1CCCCC1,10.155392792751346
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,9.578819604992018
CC(C)C,10.666439457960196
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,9.89204730134524
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,9.828659896845108
COc1cccc(O)c1,10.505089987327965
Oc1cccc2ccccc12,9.971638342435613
OC(O)C(Cl)(Cl)Cl,9.457388536513637
